Cliente, Endereco_IP, Data_Conexao, Hora_Conexao
Jose, 10.0.7.10, 2025-05-09, 08:57:46
Alice, 10.0.7.10, 2025-05-09, 08:58:00
Bob, 10.0.7.10, 2025-05-09, 08:58:07
Andre, 10.0.7.10, 2025-05-09, 08:58:25
Alice, 10.0.7.10, 2025-05-09, 09:01:06
Bob, 10.0.7.10, 2025-05-09, 09:01:09
Bob, 10.0.7.10, 2025-05-09, 09:02:04
Bob, 10.0.7.10, 2025-05-09, 09:36:14
Alice, 10.0.7.10, 2025-05-09, 09:36:19
Bob, 10.0.7.10, 2025-05-09, 09:38:10
Alice, 10.0.7.10, 2025-05-09, 09:38:13
Bo, 10.0.7.10, 2025-05-09, 09:41:23
Ale, 10.0.7.10, 2025-05-09, 09:41:30
Ale, 10.0.7.10, 2025-05-09, 09:42:18
Bob, 10.0.7.10, 2025-05-09, 09:42:20
Bob, 10.0.7.10, 2025-05-09, 09:43:22
Alice, 10.0.7.10, 2025-05-09, 09:43:27
Ale, 10.0.7.10, 2025-05-09, 09:45:01
Bob, 10.0.7.10, 2025-05-09, 09:45:05
Akasdf, 10.0.7.10, 2025-05-09, 09:45:10
Ale, 10.0.7.10, 2025-05-09, 09:48:17
Bob, 10.0.7.10, 2025-05-09, 09:48:19
Bob, 10.0.7.10, 2025-05-09, 09:53:10
Ale, 10.0.7.10, 2025-05-09, 09:53:12
Bob, 10.0.7.10, 2025-05-09, 09:57:28
Bob, 10.0.7.10, 2025-05-09, 09:58:01
Ale, 10.0.7.10, 2025-05-09, 09:58:03
bob, 10.0.7.10, 2025-05-09, 10:20:38
alice, 10.0.7.10, 2025-05-09, 10:20:41
CEARA, 10.0.7.10, 2025-05-09, 10:42:59
bob, 10.0.7.10, 2025-05-09, 10:47:40
Bob, 10.0.7.10, 2025-05-09, 10:48:26
Alice, 10.0.7.10, 2025-05-09, 10:56:41
Alice, 10.0.7.10, 2025-05-09, 10:57:46
Alice, 10.0.7.10, 2025-05-09, 11:00:06
Bob, 10.0.7.10, 2025-05-09, 11:00:09
Bob, 10.0.7.10, 2025-05-09, 11:01:44
Alice, 10.0.7.10, 2025-05-09, 11:01:45
Bob, 10.0.7.10, 2025-05-09, 11:06:34
Alice, 10.0.7.10, 2025-05-09, 11:09:00
Bob, 10.0.7.10, 2025-05-09, 11:20:12
Alice, 10.0.7.10, 2025-05-09, 11:20:16
Bob, 10.0.7.10, 2025-05-09, 11:24:16
Aloice, 10.0.7.10, 2025-05-09, 11:24:22
Alice, 10.0.7.10, 2025-05-09, 11:28:41
Bob, 10.0.7.10, 2025-05-09, 11:30:33
Bob, 10.0.7.10, 2025-05-09, 11:39:43
Alice, 10.0.7.10, 2025-05-09, 11:39:47
Bob, 10.0.7.10, 2025-05-09, 11:44:01
Neymar, 192.168.56.1, 2025-05-09, 15:32:08
Bob, 192.168.56.1, 2025-05-09, 15:32:22
Neymar, 192.168.56.1, 2025-05-09, 15:47:41
Alice, 192.168.56.1, 2025-05-09, 15:50:12
Bob, 192.168.56.1, 2025-05-09, 15:50:15
Bob, 192.168.56.1, 2025-05-09, 16:06:54
Alice, 192.168.56.1, 2025-05-09, 16:06:58
Bob, 192.168.56.1, 2025-05-09, 16:07:55
Alice, 192.168.56.1, 2025-05-09, 16:07:57
Bob, 192.168.56.1, 2025-05-09, 16:14:34
Alice, 192.168.56.1, 2025-05-09, 16:14:36
Alice, 192.168.56.1, 2025-05-09, 16:15:48
Bob, 192.168.56.1, 2025-05-09, 16:16:03
neymar, 192.168.56.1, 2025-05-09, 18:01:25
Bob, 192.168.56.1, 2025-05-09, 18:01:32
Neymar, 192.168.56.1, 2025-05-09, 18:03:28
Bob, 192.168.56.1, 2025-05-09, 18:03:36
Neymar, 192.168.56.1, 2025-05-09, 18:04:58
Bob, 192.168.56.1, 2025-05-09, 18:05:01
Neymar, 192.168.56.1, 2025-05-09, 18:06:41
Bob, 192.168.56.1, 2025-05-09, 18:06:43
Bob, 192.168.56.1, 2025-05-09, 18:10:24
Neymar, 192.168.56.1, 2025-05-09, 18:10:26
Bob, 192.168.56.1, 2025-05-09, 18:11:21
Neymar, 192.168.56.1, 2025-05-09, 18:11:23
Neymar, 192.168.56.1, 2025-05-09, 18:12:17
Bob, 192.168.56.1, 2025-05-09, 18:12:20
neymar, 192.168.56.1, 2025-05-09, 18:13:09
bob, 192.168.56.1, 2025-05-09, 18:13:11
Neymar, 192.168.56.1, 2025-05-09, 18:16:09
Bob, 192.168.56.1, 2025-05-09, 18:16:13
Bob_Marley, 192.168.56.1, 2025-05-09, 20:23:40
Andre___Santos, 192.168.56.1, 2025-05-09, 20:23:47
Neymar, 192.168.56.1, 2025-05-09, 20:29:33
Neymar, 192.168.56.1, 2025-05-09, 20:34:45
Bob, 192.168.56.1, 2025-05-09, 20:46:46
Julia, 192.168.56.1, 2025-05-09, 20:46:49
Julia, 192.168.56.1, 2025-05-09, 20:48:17
Wyll, 192.168.56.1, 2025-05-09, 20:59:43
